Time (Ma),Lat,Lon,V mag (cm/yr),V azimuth (°),V colat (cm/yr),V lon (cm/yr),Ang V (°/Ma)
200,-50.0834,-164.9403,6.4092,315.6857,-4.5859,-4.4774,-0.5923
199,-49.6714,-165.5644,6.1276,312.1844,-4.1148,-4.5404,-0.5661
198,-49.2568,-166.1791,5.8772,308.3247,-3.6446,-4.6107,-0.5426
197,-48.8397,-166.7846,5.6622,304.1115,-3.1754,-4.6880,-0.5221
196,-48.4202,-167.3813,5.4864,299.5676,-2.7073,-4.7720,-0.5050
195,-47.9984,-167.9693,5.3536,294.7380,-2.2403,-4.8623,-0.4916
194,-47.5743,-168.5489,5.2668,289.6905,-1.7746,-4.9588,-0.4822
193,-47.1480,-169.1202,5.2280,284.5128,-1.3101,-5.0612,-0.4771
192,-46.7196,-169.6836,5.2380,279.3052,-0.8470,-5.1691,-0.4765
191,-46.2892,-170.2392,5.2964,274.1702,-0.3852,-5.2824,-0.4802
190,-45.8568,-170.7872,5.4013,269.2019,0.0752,-5.4008,-0.4883
189,-45.8631,-171.4839,5.5044,265.4087,0.4406,-5.4867,-0.4968
188,-45.8653,-172.1807,5.6369,261.8021,0.8038,-5.5793,-0.5080
187,-45.8634,-172.8774,5.7966,258.4095,1.1646,-5.6784,-0.5217
186,-45.8574,-173.5741,5.9813,255.2478,1.5231,-5.7842,-0.5379
185,-45.8473,-174.2706,6.1885,252.3245,1.8790,-5.8964,-0.5562
184,-45.8332,-174.9668,6.4160,249.6394,2.2323,-6.0151,-0.5764
183,-45.8150,-175.6626,6.6614,247.1864,2.5828,-6.1403,-0.5984
182,-45.7928,-176.3579,6.9227,244.9552,2.9306,-6.2718,-0.6220
181,-45.7665,-177.0527,7.1981,242.9329,3.2754,-6.4097,-0.6470
180,-45.7361,-177.7467,7.4857,241.1054,3.6171,-6.5538,-0.6732
179,-46.0595,-178.5940,6.7331,243.0343,3.0532,-6.0011,-0.6053
178,-46.3758,-179.4516,5.9847,245.2840,2.5023,-5.4364,-0.5378
177,-46.6848,179.6802,5.2421,247.9841,1.9651,-4.8598,-0.4709
176,-46.9866,178.8017,4.5081,251.3451,1.4420,-4.2713,-0.4051
175,-47.2808,177.9128,3.7876,255.7293,0.9337,-3.6707,-0.3408
174,-47.5674,177.0136,3.0898,261.8011,0.4406,-3.0582,-0.2792
173,-47.8461,176.1042,2.4341,270.8587,-0.0365,-2.4338,-0.2225
172,-48.1168,175.1846,1.8651,285.4583,-0.4971,-1.7976,-0.1754
171,-48.3794,174.2548,1.4854,309.2919,-0.9407,-1.1496,-0.1476
170,-48.6337,173.3152,1.4517,340.2747,-1.3665,-0.4900,-0.1502
169,-48.5110,173.2481,1.8150,312.7410,-1.2318,-1.3330,-0.1916
168,-48.3884,173.1812,2.4379,296.7378,-1.0968,-2.1772,-0.2530
167,-48.2658,173.1145,3.1720,287.6477,-0.9616,-3.0227,-0.3231
166,-48.1431,173.0480,3.9567,282.0529,-0.8262,-3.8694,-0.3973
165,-48.0204,172.9817,4.7676,278.3283,-0.6906,-4.7174,-0.4738
164,-47.8978,172.9156,5.5941,275.6908,-0.5547,-5.5665,-0.5516
163,-47.7751,172.8497,6.4305,273.7327,-0.4186,-6.4168,-0.6302
162,-47.6524,172.7840,7.2738,272.2247,-0.2824,-7.2683,-0.7094
161,-47.5297,172.7185,8.1223,271.0290,-0.1459,-8.1210,-0.7890
160,-47.4070,172.6531,8.9749,270.0585,-0.0092,-8.9749,-0.8688
159,-47.4011,171.4647,9.5280,272.4451,-0.4065,-9.5193,-0.9172
158,-47.3877,170.2760,10.0377,274.4451,-0.7780,-10.0075,-0.9606
157,-47.3669,169.0872,10.0842,274.6975,-0.8258,-10.0503,-0.9519
156,-47.3386,167.8988,10.1306,275.0106,-0.8848,-10.0919,-0.9446
155,-47.3029,166.7109,10.1766,275.3842,-0.9549,-10.1317,-0.9387
154,-47.2596,165.5238,10.2221,275.8179,-1.0362,-10.1695,-0.9344
153,-47.2089,164.3378,10.2669,276.3116,-1.1287,-10.2047,-0.9317
152,-47.1507,163.1532,10.3109,276.8648,-1.2324,-10.2370,-0.9307
151,-47.0850,161.9702,10.3539,277.4772,-1.3474,-10.2659,-0.9314
150,-47.0118,160.7890,10.4576,278.6068,-1.5650,-10.3398,-0.9395
149,-46.5953,158.9584,8.9314,276.0969,-0.9486,-8.8809,-0.8038
148,-46.1953,157.2070,7.4966,272.4686,-0.3229,-7.4897,-0.6809
147,-46.0974,155.9859,6.5131,269.8882,0.0127,-6.5130,-0.5952
146,-45.9819,154.7715,5.5679,266.0548,0.3831,-5.5547,-0.5138
145,-45.8490,153.5646,4.6806,260.3110,0.7877,-4.6139,-0.4389
144,-45.6987,152.3662,3.8880,251.6131,1.2264,-3.6895,-0.3740
143,-45.5310,151.1771,3.4039,241.7830,1.6094,-2.9994,0.3359
142,-45.3461,149.9983,3.0808,228.8681,2.0265,-2.3204,0.3119
141,-45.1440,148.8304,3.0126,212.5437,2.5396,-1.6206,0.3083
140,-44.8392,147.6312,3.3005,195.9161,3.1739,-0.9051,0.3345
139,-45.1390,147.6165,3.2340,197.5236,3.0839,-0.9737,0.3250
138,-45.4399,147.5991,3.1692,199.1825,2.9933,-1.0413,0.3157
137,-45.7441,147.5868,3.1061,201.0056,2.8997,-1.1134,0.3067
136,-46.0487,147.5674,3.0701,201.4447,2.8576,-1.1224,0.3001
135,-46.3540,147.5430,3.0449,201.2564,2.8377,-1.1039,0.2946
134,-46.6602,147.5159,2.9848,199.8568,2.8074,-1.0139,0.2885
133,-46.8764,147.2088,2.9520,193.5339,2.8701,-0.6908,0.2869
132,-47.0992,146.9025,2.9524,187.2505,2.9288,-0.3726,0.2881
131,-47.3859,146.6372,2.9215,181.7347,2.9201,-0.0884,0.2871
130,-47.6724,146.3671,2.8402,179.7274,2.8402,0.0135,0.2830
129,-47.8902,146.2600,2.9430,185.8513,2.9277,-0.3000,0.2944
128,-48.1086,146.1508,3.0691,191.5375,3.0071,-0.6139,0.3076
127,-48.3275,146.0395,3.2152,196.7733,3.0784,-0.9278,0.3224
126,-48.5949,146.0032,3.3511,202.7606,3.0901,-1.2965,0.3361
125,-48.8835,145.9985,3.5055,208.7874,3.0723,-1.6881,0.3511
124,-49.1650,146.0877,3.7365,215.0621,3.0584,-2.1465,0.3695
123,-49.4445,146.2168,4.0229,220.8714,3.0420,-2.6324,0.3916
122,-49.7255,146.3450,4.3390,225.9223,3.0183,-3.1171,0.4166
121,-50.0081,146.4722,4.6783,230.3172,2.9873,-3.6004,0.4440
120,-50.2238,146.3435,4.9340,232.4265,3.0087,-3.9106,-0.4642
119,-50.5161,145.7896,5.1471,225.6484,3.5981,-3.6805,-0.4814
118,-50.7996,145.2278,5.4368,219.5560,4.1918,-3.4623,-0.5054
117,-51.0743,144.6584,5.7916,214.2105,4.7895,-3.2563,-0.5352
116,-51.3400,144.0816,6.2005,209.5988,5.3913,-3.0626,-0.5701
115,-51.5967,143.4978,6.6534,205.6629,5.9971,-2.8814,-0.6090
114,-51.8443,142.9072,7.1420,202.3257,6.6066,-2.7130,-0.6514
113,-52.0828,142.3100,7.6595,199.5065,7.2199,-2.5576,-0.6965
112,-52.3120,141.7067,8.2004,197.1296,7.8366,-2.4153,-0.7439
111,-52.5320,141.0977,8.7604,195.1279,8.4569,-2.2863,-0.7931
110,-52.7428,140.4831,9.3362,193.4442,9.0803,-2.1706,-0.8439
109,-53.5806,140.1544,8.6631,197.3236,8.2701,-2.5796,-0.7862
108,-54.4121,139.8088,7.5425,196.5015,7.2318,-2.1424,-0.6802
107,-55.2372,139.4457,6.4278,195.1704,6.2038,-1.6821,-0.5775
106,-56.0558,139.0646,5.3235,193.0141,5.1867,-1.1988,-0.4798
105,-56.8677,138.6647,4.7914,196.1151,4.6032,-1.3299,-0.4325
104,-57.6729,138.2454,4.2821,199.8591,4.0274,-1.4547,-0.3875
103,-58.4713,137.8059,3.8003,204.4492,3.4595,-1.5729,-0.3450
102,-59.2626,137.3454,3.3532,210.1565,2.8994,-1.6845,-0.3059
101,-60.0468,136.8628,2.9514,217.3243,2.3470,-1.7895,-0.2711
100,-60.8237,136.3574,2.6098,226.3251,1.8023,-1.8876,-0.2418
99,-60.9018,135.2493,2.5983,222.8753,1.9041,-1.7679,-0.2474
98,-60.8411,135.7947,3.3315,228.2735,2.2173,-2.4864,-0.3020
97,-60.7744,136.3443,4.0962,231.3958,2.5558,-3.2011,-0.3680
96,-60.7018,136.8978,4.8809,233.2618,2.9196,-3.9114,-0.4404
95,-60.9860,136.2347,4.9053,235.1204,2.8051,-4.0241,0.4425
94,-61.2702,135.5583,4.9317,236.9749,2.6878,-4.1349,0.4447
93,-61.5543,134.8684,4.9032,239.5281,2.4865,-4.2260,0.4451
92,-61.8381,134.1646,4.8253,242.9403,2.1951,-4.2971,0.4487
91,-62.1215,133.4464,4.7581,246.5618,1.8926,-4.3655,0.4592
90,-62.4044,132.7134,4.7038,250.3878,1.5788,-4.4309,0.4763
89,-62.5823,131.8260,4.5867,253.0805,1.3349,-4.3882,0.5037
88,-62.7577,130.9270,4.5286,256.8714,1.0286,-4.4102,0.5393
87,-62.9305,130.0163,4.4832,260.8717,0.7112,-4.4264,0.5807
86,-63.1007,129.0940,4.4642,264.1543,0.4547,-4.4410,0.6209
85,-63.2680,128.1597,4.4438,265.2407,0.3687,-4.4285,0.6494
84,-63.4324,127.2137,4.3894,266.2478,0.2872,-4.3800,0.6795
83,-63.5144,126.3046,4.3590,266.3133,0.2803,-4.3500,0.6905
82,-63.5085,125.4411,4.3559,265.3274,0.3548,-4.3414,0.6817
81,-63.4923,124.5778,4.3236,264.2152,0.4358,-4.3016,0.6697
80,-63.4657,123.7158,3.9752,261.7191,0.5725,-3.9338,0.6198
79,-63.4063,122.9281,3.6765,257.6043,0.7892,-3.5908,0.5120
78,-63.2824,122.0288,3.3778,251.2947,1.0833,-3.1994,0.4143
77,-63.1474,121.1411,3.1525,243.5721,1.4031,-2.8231,0.3319
76,-63.0671,120.2307,2.9639,235.5844,1.6752,-2.4451,0.2760
75,-63.1453,119.3039,2.7300,229.1572,1.7854,-2.0652,0.2455
74,-63.2297,118.4365,2.6743,221.7320,1.9957,-1.7801,0.2532
73,-63.3044,117.5656,2.7218,214.0748,2.2545,-1.5249,0.2830
72,-63.3693,116.6922,2.7652,207.9305,2.4431,-1.2952,0.3323
71,-63.4355,115.8816,2.7829,203.5985,2.5501,-1.1140,0.4004
70,-63.6006,115.7063,2.8447,203.9439,2.5999,-1.1545,0.4493
69,-63.8172,115.5519,2.8348,200.8223,2.6496,-1.0077,0.4532
68,-64.0342,115.4006,2.8288,197.6656,2.6954,-0.8584,0.4574
67,-64.2517,115.2524,2.9913,195.5196,2.8822,-0.8004,0.4542
66,-64.4697,115.1073,3.2880,194.4359,3.1842,-0.8197,0.4475
65,-64.6881,114.9655,3.4759,194.1328,3.3707,-0.8487,0.4455
64,-64.9870,114.6825,3.5471,193.3967,3.4505,-0.8218,0.4506
63,-65.3125,114.3456,3.6049,192.8301,3.5149,-0.8005,0.4514
62,-65.5621,113.9825,3.7833,192.4846,3.6939,-0.8179,0.4366
61,-65.7358,113.5997,3.9617,191.3787,3.8838,-0.7816,0.4212
60,-65.9502,113.3481,4.0760,191.1078,3.9997,-0.7853,0.4122
59,-66.2120,113.5025,4.1017,188.6014,4.0556,-0.6135,0.3922
58,-66.4700,113.6719,4.1141,186.1411,4.0904,-0.4401,0.3785
57,-66.8540,113.6353,3.9328,182.4654,3.9292,-0.1692,0.3577
56,-67.3414,113.4153,3.6431,178.1451,3.6412,0.1179,0.3302
55,-67.7260,113.1771,3.4642,175.4890,3.4535,0.2725,0.3115
54,-68.0966,112.9361,3.3080,172.6096,3.2806,0.4255,0.2978
53,-68.4795,112.6232,3.4290,165.9420,3.3263,0.8329,0.3087
52,-68.8871,112.1646,3.6803,157.8691,3.4091,1.3864,0.3308
51,-69.2285,111.8146,4.0559,151.4774,3.5636,1.9367,0.3666
50,-69.5446,111.5006,4.4938,146.6637,3.7544,2.4696,0.4088
49,-69.8554,112.0274,4.4078,146.5333,3.6770,2.4307,0.4078
48,-70.1441,112.5858,4.3486,146.9200,3.6437,2.3735,0.4117
47,-70.3839,113.2341,4.4253,150.4508,3.8497,2.1824,0.4300
46,-70.6116,113.7718,4.5532,153.4584,4.0734,2.0346,0.4552
45,-70.8266,113.9326,4.7676,155.1496,4.3262,2.0036,0.4919
44,-71.0407,114.0967,4.9860,156.6789,4.5787,1.9739,0.5304
43,-71.4548,114.9589,4.9348,159.7797,4.6306,1.7056,0.5363
42,-71.9073,116.1860,4.8556,164.3233,4.6750,1.3120,0.5324
41,-72.3405,117.5926,4.8284,169.2791,4.7442,0.8982,0.5298
40,-72.7652,119.0677,4.9536,175.0988,4.9355,0.4232,0.5387
39,-73.0013,119.6085,5.3222,179.3868,5.3219,0.0570,0.5644
38,-73.2574,120.1317,5.6353,182.8025,5.6286,-0.2755,0.5854
37,-73.6942,120.4054,5.7426,185.2716,5.7184,-0.5276,0.5859
36,-74.1295,120.6984,5.8384,187.1569,5.7929,-0.7274,0.5871
35,-74.5631,121.0123,5.9213,188.5840,5.8550,-0.8838,0.5886
34,-74.9950,121.3488,6.0116,189.9396,5.9213,-1.0377,0.5911
33,-75.4825,121.5134,6.0364,191.0232,5.9251,-1.1542,0.5899
32,-76.0159,121.5268,6.0058,191.9324,5.8761,-1.2418,0.5853
31,-76.5485,121.5454,5.9780,192.8451,5.8284,-1.3290,0.5810
30,-77.1774,121.3078,5.8341,193.4240,5.6747,-1.3544,0.5676
29,-77.7774,120.4405,5.5786,191.4773,5.4670,-1.1100,0.5467
28,-78.3173,119.5514,5.4016,189.3590,5.3297,-0.8784,0.5330
27,-78.8354,118.6039,5.2607,187.1442,5.2199,-0.6543,0.5225
26,-79.3336,117.8200,5.1576,185.1620,5.1367,-0.4640,0.5143
25,-79.8166,117.1805,5.0821,183.4045,5.0731,-0.3018,0.5077
24,-80.2984,116.4825,5.0143,181.6447,5.0122,-0.1439,0.5017
23,-80.7789,115.7168,4.9546,179.8966,4.9545,0.0089,0.4964
22,-81.2579,114.8726,4.9031,178.1769,4.9007,0.1560,0.4918
21,-81.7350,113.9365,4.8603,176.5054,4.8512,0.2963,0.4879
20,-82.2175,113.0239,4.8332,175.9320,4.8210,0.3429,0.4832
19,-82.6516,113.3699,4.7377,176.0179,4.7263,0.3290,0.4739
18,-83.0845,113.7620,4.6420,176.1314,4.6314,0.3132,0.4646
17,-83.5161,114.2092,4.5468,176.2191,4.5369,0.2998,0.4554
16,-83.9463,114.7230,4.4522,176.2712,4.4428,0.2895,0.4462
15,-84.3751,115.3182,4.4045,177.4462,4.4002,0.1963,0.4411
14,-84.8023,116.0146,4.3678,178.7050,4.3667,0.0987,0.4369
13,-85.2276,116.8387,4.3153,179.7867,4.3152,0.0161,0.4321
12,-85.6508,117.8268,4.1813,180.3660,4.1812,-0.0267,0.4231
11,-86.0715,119.0308,4.0433,180.7657,4.0430,-0.0540,0.4137
10,-86.5201,119.4247,3.8739,181.0268,3.8733,-0.0694,0.4040
9,-86.8689,120.2040,3.4856,180.9397,3.4851,-0.0572,0.3652
8,-87.2164,121.1000,3.0988,180.8517,3.0984,-0.0461,0.3263
7,-87.5623,122.2441,2.7137,180.7633,2.7134,-0.0362,0.2876
6,-87.9062,123.7568,2.3308,180.6745,2.3306,-0.0274,0.2491
5,-88.3066,123.5803,1.8851,180.5800,1.8850,-0.0191,0.2053
4,-88.7135,122.9039,1.4321,180.4845,1.4321,-0.0121,0.1611
3,-89.0997,121.8701,1.0022,180.3807,1.0022,-0.0067,0.1179
2,-89.4053,121.6672,0.6620,180.2521,0.6620,-0.0029,-0.0780
1,-89.7032,121.7808,0.3303,180.1260,0.3303,-0.0007,-0.0389
0,-90.0000,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000
